order_id,order_date,pharmacy_id,pharmacy_name,city,city_tier,distributor_id,distributor_name,sku_id,product_name,category,unit_price,order_qty,order_value,status,delivery_date,lead_time_days,month,year,quarter,is_anomaly,anomaly_type,mean_qty,std_qty,min_qty,max_qty,median_qty,p75_qty,p90_qty,p95_qty,total_orders,total_units,cv,qty_vs_mean,qty_vs_median,qty_vs_p95,qty_vs_max,qty_zscore,order_value_log,order_qty_log,entity_mean_log,entity_cv,entity_p95_log,entity_order_count,order_month,order_dow,is_month_start,is_quarter_end,iso_pred,iso_score,severity,severity_rank
ORD_001563,2025-03-03,PH_03,Wellness Forever - Koramangala,Bangalore,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_006,Heavy Flow Pack,Heavy Flow,699,296,206904,delivered,2025-03-05,2,3,2025,1,1,unusual_combo,27.65277777777778,7.428835562123896,18,55,25.0,32.25,37.0,40.35000000000001,72,1991,0.2686469819840973,10.704168372325402,11.83999952640002,7.335811466274808,5.3818180839669445,36.12237528422648,12.24001502970553,5.6937321388027,3.3552503940551968,0.2686469819840973,3.7220724214697007,72,3,0,1,1,1,-0.10274812419470059,CRITICAL,0
ORD_006453,2025-01-06,PH_12,Rishikesh Pharma - Haridwar Road,Haridwar,3,DIST_05,Himalayan Pharma Agency,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,225,155250,delivered,2025-01-09,2,1,2025,1,1,repeat_excess,20.164383561643834,4.972182894838647,12,32,19.0,22.0,29.0,29.39999999999999,73,1472,0.24658242752901088,11.158287490112102,11.842104639889229,7.653060964181602,7.031249780273445,41.19630745173863,11.952798440998814,5.420534999272286,3.0523197481834545,0.24658242752901088,3.414442608412176,73,1,0,1,0,1,-0.10240245220951871,CRITICAL,0
ORD_000929,2025-02-17,PH_02,MedPlus - Andheri West,Mumbai,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,450,310500,delivered,2025-02-20,2,2,2025,1,1,panic_bulk_order,46.50684931506849,10.90632243709944,30,77,43.0,53.0,62.599999999999994,67.79999999999998,73,3395,0.23451002085096545,9.675993900928557,10.465116035694976,6.637168043699588,5.844155768257718,36.99625753921721,12.6459424009624,6.111467339502679,3.8608738967520413,0.23451002085096545,4.231203744939298,73,2,0,0,0,1,-0.1020921975020943,CRITICAL,0
ORD_001877,2025-02-17,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,370,177600,delivered,2025-02-20,2,2,2025,1,1,unusual_combo,39.54794520547945,6.3312301242211015,25,55,39.0,43.0,49.599999999999994,51.39999999999999,73,2887,0.16008998523781487,9.355732357821802,9.487179243918481,7.198443439719001,6.727272604958681,52.19396485627025,12.087294740154986,5.916202062607435,3.702485106169715,0.16008998523781487,3.9589065913269965,73,2,0,0,0,1,-0.10179465011614341,CRITICAL,0
ORD_007516,2024-03-11,PH_14,Sunrise Medical - Salt Lake,Kolkata,1,DIST_01,NorthEast Hygiene Distributors,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,432,298080,delivered,2024-03-12,1,3,2024,1,1,panic_bulk_order,39.27777777777778,9.507924378017043,26,69,36.0,41.0,53.9,58.0,72,2828,0.2420687898826995,10.99858529282244,11.999999666666676,7.448275733650418,6.2608694744801525,41.304722808429084,12.605120540633868,6.07073772800249,3.69579989695851,0.2420687898826995,4.07753744390572,72,3,0,0,1,1,-0.10085031490849394,CRITICAL,0
ORD_006853,2025-02-10,PH_13,Lifeline Pharmacy - Paltan Bazar,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,243,116640,delivered,2025-02-12,2,2,2025,1,1,off_cycle_spike,26.72,3.8853849508402916,18,41,26.0,29.0,32.0,33.3,75,2004,0.14541110798761914,9.094311036889557,9.346153486686404,7.297297078159248,5.9268291237358754,55.66499769558933,11.666856120593938,5.497168225293202,3.3221541743217022,0.14541110798761914,3.535145354171894,75,2,0,0,0,1,-0.1008012271485984,CRITICAL,0
ORD_007439,2024-03-25,PH_14,Sunrise Medical - Salt Lake,Kolkata,1,DIST_01,NorthEast Hygiene Distributors,SKU_004,Day Pads - Pack of 6,Day Pad,560,450,252000,delivered,2024-03-27,1,3,2024,1,1,repeat_excess,54.31578947368421,13.055992776055794,37,91,50.0,59.75,75.0,81.5,76,4128,0.24037195559883034,8.284883568398461,8.999999820000005,5.521472324889911,4.945054890713683,30.30670949399393,12.437188334739655,6.111467339502679,4.01305839171051,0.24037195559883034,4.412798293340635,76,3,0,0,1,1,-0.1004696081043589,CRITICAL,0
ORD_004643,2025-02-24,PH_09,Jan Aushadhi - Civil Lines,Kanpur,3,DIST_05,Himalayan Pharma Agency,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,230,110400,delivered,2025-02-26,2,2,2025,1,1,off_cycle_spike,24.173333333333332,3.9877289253385793,17,36,23.0,26.0,31.0,32.3,75,1813,0.16496395864759875,9.514616263874121,9.99999956521741,7.1207428135992945,6.388888711419758,51.61499663224833,11.611874470755124,5.442417710521793,3.2257852331691357,0.16496395864759875,3.505557396986398,75,2,0,0,0,1,-0.09891898975268365,CRITICAL,0
ORD_003058,2025-01-20,PH_06,Jaipur Medicos - MI Road,Jaipur,2,DIST_04,Rajputana Health Distributors,SKU_004,Day Pads - Pack of 6,Day Pad,560,416,232960,delivered,2025-01-23,3,1,2025,1,1,panic_bulk_order,42.13513513513514,9.970263079372545,27,75,39.0,45.0,57.7,61.349999999999994,74,3118,0.23662586605620728,9.872995275624872,10.666666393162402,6.780765985643587,5.546666592711112,37.497990212551436,12.358626336563663,6.0330862217988015,3.7643378653655297,0.23662586605620728,4.132763672126045,74,1,0,0,0,1,-0.09678405829280667,CRITICAL,0
ORD_006751,2024-09-02,PH_13,Lifeline Pharmacy - Paltan Bazar,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_002,Sampler Pack with Pads,Sampler,450,208,93600,delivered,2024-09-05,2,9,2024,3,1,repeat_excess,20.5,5.079370039680118,14,34,19.0,22.5,29.0,31.25,76,1558,0.24777413619053568,10.146340968471172,10.947367844875377,6.655999787008007,6.11764687889274,36.91401918372321,11.446796346169297,5.342334251964811,3.068052935133617,0.24777413619053568,3.4735180432417816,76,9,0,1,1,1,-0.09660685987638407,CRITICAL,0
ORD_005276,2025-03-03,PH_10,Sharma Medical Hall - Sadar Bazar,Meerut,3,DIST_04,Rajputana Health Distributors,SKU_004,Day Pads - Pack of 6,Day Pad,560,296,165760,delivered,2025-03-07,3,3,2025,1,1,repeat_excess,28.75,7.059981114233475,21,49,26.0,30.0,39.5,43.0,76,2185,0.24556455195370167,10.295651815803415,11.384614946745579,6.883720770146029,6.040816203248649,37.85420354836355,12.01830227085359,5.6937321388027,3.392829131991639,0.24556455195370167,3.784189633918261,76,3,0,1,1,1,-0.09649285127582719,CRITICAL,0
ORD_008081,2024-06-03,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,372,256680,delivered,2024-06-06,2,6,2024,2,1,panic_bulk_order,41.04,9.757104133967262,27,68,38.0,46.5,55.20000000000002,62.0,75,3078,0.23774619630168292,9.064327264514443,9.789473426592805,5.999999903225809,5.470588154844292,33.91989688087238,12.455589347758375,5.921578419643816,3.7386215460087504,0.23774619630168292,4.143134726391533,75,6,0,1,1,1,-0.09606330846125077,CRITICAL,0
ORD_000161,2024-01-15,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,392,188160,delivered,2024-01-17,1,1,2024,1,1,repeat_excess,44.770270270270274,6.767260624825198,36,62,43.0,49.0,54.7,58.349999999999994,74,3313,0.15115522941490422,8.755810248134633,9.116278857760957,6.718080433280542,6.322580543184185,51.310226939644714,12.145053258304127,5.973809611869261,3.823634759613602,0.15115522941490422,4.083452121055677,74,1,0,0,0,1,-0.09602735232399806,CRITICAL,0
ORD_002156,2024-06-03,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,156,171600,delivered,2024-06-06,2,6,2024,2,1,panic_bulk_order,16.96,3.94365724073891,11,30,15.0,18.5,22.60000000000001,25.0,75,1272,0.23252694623891293,9.19811266520562,10.399999306666713,6.23999975040001,5.199999826666672,35.25660478478696,12.052927293524847,5.056245805348308,2.8881470628740535,0.23252694623891293,3.258096538021482,75,6,0,1,1,1,-0.09600715044848429,CRITICAL,0
ORD_003077,2025-06-02,PH_06,Jaipur Medicos - MI Road,Jaipur,2,DIST_04,Rajputana Health Distributors,SKU_004,Day Pads - Pack of 6,Day Pad,560,384,215040,delivered,2025-06-05,3,6,2025,2,1,panic_bulk_order,42.13513513513514,9.970263079372545,27,75,39.0,45.0,57.7,61.349999999999994,74,3118,0.23662586605620728,9.113534100576805,9.84615359368837,6.259168602132542,5.119999931733334,34.288446338362114,12.278583986603728,5.953243334287785,3.7643378653655297,0.23662586605620728,4.132763672126045,74,6,0,1,1,1,-0.09547157755477331,CRITICAL,0
ORD_001542,2024-10-07,PH_03,Wellness Forever - Koramangala,Bangalore,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_006,Heavy Flow Pack,Heavy Flow,699,280,195720,delivered,2024-10-09,2,10,2024,4,1,unusual_combo,27.65277777777778,7.428835562123896,18,55,25.0,32.25,37.0,40.35000000000001,72,1991,0.2686469819840973,10.125564676524029,11.199999552000017,6.939281116746439,5.09090899834711,33.968606000678584,12.18444545472988,5.638354669333745,3.3552503940551968,0.2686469819840973,3.7220724214697007,72,10,0,1,0,1,-0.09518034005353915,CRITICAL,0
ORD_006065,2025-02-24,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,90,99000,delivered,2025-02-27,3,2,2025,1,1,off_cycle_spike,9.849315068493151,2.6649537877831557,7,18,9.0,11.0,14.0,15.0,73,719,0.2705724711493463,9.137690310081512,9.999998888889014,5.999999600000027,4.999999722222237,30.075814155999335,11.502885230075814,4.51085950651685,2.3841019506660346,0.2705724711493463,2.772588722239781,73,2,0,0,0,1,-0.09509225523955034,CRITICAL,0
ORD_004416,2025-05-05,PH_08,Himalayan Medicals - Rajpur Road,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,100,110000,delivered,2025-05-07,2,5,2025,2,1,repeat_excess,11.716216216216216,3.103335678938357,7,21,10.5,13.75,17.0,17.0,74,867,0.26487522565244725,8.535178048900606,9.523808616780132,5.882352595155729,4.761904535147403,28.44801995959569,11.608244735642321,4.61512051684126,2.54287804638121,0.26487522565244725,2.8903717578961645,74,5,0,1,0,1,-0.09424433579763303,CRITICAL,0
ORD_001826,2024-02-26,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,344,165120,delivered,2024-02-28,2,2,2024,1,1,off_cycle_spike,39.54794520547945,6.3312301242211015,25,55,39.0,43.0,49.599999999999994,51.39999999999999,73,2887,0.16008998523781487,8.69830251646135,8.820512594345832,6.692606873684692,6.254545340826448,48.08733859514183,12.014433817458547,5.84354441703136,3.702485106169715,0.16008998523781487,3.9589065913269965,73,2,0,0,0,1,-0.09344593448026295,CRITICAL,0
ORD_004446,2024-05-27,PH_09,Jan Aushadhi - Civil Lines,Kanpur,3,DIST_05,Himalayan Pharma Agency,SKU_001,Starter Pack with Wet Bag,Starter,430,266,114380,delivered,2024-05-29,2,5,2024,2,1,off_cycle_spike,21.513157894736842,5.1211806478653115,13,37,20.0,24.0,30.0,31.25,76,1635,0.23804875299453115,12.364525419141325,13.299999335000033,8.511999727616008,7.189188994886784,47.74031833203453,11.64729026021829,5.58724865840025,3.1140999336058623,0.23804875299453115,3.4735180432417816,76,5,0,0,0,1,-0.0931006940528668,CRITICAL,0
ORD_003310,2025-05-05,PH_06,Jaipur Medicos - MI Road,Jaipur,2,DIST_04,Rajputana Health Distributors,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,120,132000,delivered,2025-05-08,3,5,2025,2,1,repeat_excess,13.87012987012987,3.3574373425616764,9,25,13.0,15.0,18.400000000000006,20.200000000000003,77,1068,0.24206241267644504,8.651684769494638,9.230768520710114,5.940593765317139,4.799999808000008,31.610370556766377,11.790564777297387,4.795790545596741,2.6993544941346563,0.24206241267644504,3.054001181677967,77,5,0,1,0,1,-0.09073621372553187,CRITICAL,0
ORD_005215,2024-01-01,PH_10,Sharma Medical Hall - Sadar Bazar,Meerut,3,DIST_04,Rajputana Health Distributors,SKU_004,Day Pads - Pack of 6,Day Pad,560,280,156800,delivered,2024-01-05,3,1,2024,1,1,off_cycle_spike,28.75,7.059981114233475,21,49,26.0,30.0,39.5,43.0,76,2185,0.24556455195370167,9.739130096030257,10.7692303550296,6.511627755543541,5.714285597667641,35.587908855103244,11.962732764429129,5.638354669333745,3.392829131991639,0.24556455195370167,3.784189633918261,76,1,0,1,0,1,-0.09024001989108243,CRITICAL,0
ORD_006164,2024-01-08,PH_12,Rishikesh Pharma - Haridwar Road,Haridwar,3,DIST_05,Himalayan Pharma Agency,SKU_002,Sampler Pack with Pads,Sampler,450,152,68400,delivered,2024-01-10,2,1,2024,1,1,repeat_excess,15.816901408450704,4.047256069257398,10,27,14.0,18.0,23.0,23.5,71,1123,0.25588171215465155,9.609972678265308,10.857142081632709,6.468084831145326,5.629629421124836,33.64824528344985,11.133142723386813,5.030437921392435,2.8223844169112318,0.25588171215465155,3.1986731175506815,71,1,0,0,0,1,-0.09018357155285572,CRITICAL,0
ORD_003340,2024-05-27,PH_07,Sanjeevani Pharmacy - Hazratganj,Lucknow,2,DIST_04,Rajputana Health Distributors,SKU_001,Starter Pack with Wet Bag,Starter,430,301,129430,delivered,2024-05-30,3,5,2024,2,1,repeat_excess,25.855263157894736,6.395214768076563,17,47,24.0,27.75,36.0,38.25,76,1965,0.24734671937682856,11.64172982963284,12.541666144097244,7.869280840018802,6.404255182888188,43.023526776932854,11.770903199590675,5.71042701737487,3.290461822523514,0.24734671937682856,3.6699514442284173,76,5,0,0,0,1,-0.08996322325515693,CRITICAL,0
ORD_000348,2024-08-05,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,360,248400,delivered,2024-08-06,1,8,2024,3,1,unusual_combo,43.61842105263158,11.086288354254737,29,74,40.0,47.0,62.0,65.5,76,3315,0.2541652777094416,8.2533934759403,8.999999775000006,5.496183122195678,4.864864799123449,28.5380950142661,12.422799654798252,5.8888779583328805,3.7981468018393074,0.2541652777094416,4.197201947661808,76,8,0,1,0,1,-0.08995211299653705,CRITICAL,0
ORD_006912,2024-09-23,PH_13,Lifeline Pharmacy - Paltan Bazar,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_004,Day Pads - Pack of 6,Day Pad,560,360,201600,delivered,2024-09-25,2,9,2024,3,1,unusual_combo,36.027027027027025,8.579959084382073,23,59,32.0,43.5,49.0,52.0,74,2666,0.2381533963319288,9.992497847169979,11.249999648437512,6.923076789940831,6.1016948118356815,37.75926342159731,12.214045775484509,5.8888779583328805,3.611648106177946,0.2381533963319288,3.970291913552122,74,9,0,0,1,1,-0.08978653413336335,CRITICAL,0
ORD_006052,2024-11-25,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,81,89100,delivered,2024-11-29,3,11,2024,4,1,off_cycle_spike,9.849315068493151,2.6649537877831557,7,18,9.0,11.0,14.0,15.0,73,719,0.2705724711493463,8.22392127907336,8.999999000000113,5.399999640000024,4.499999750000014,26.698646167537266,11.397525836740476,4.406719247264253,2.3841019506660346,0.2705724711493463,2.772588722239781,73,11,0,0,0,1,-0.08945033697327875,CRITICAL,0
ORD_006182,2024-05-13,PH_12,Rishikesh Pharma - Haridwar Road,Haridwar,3,DIST_05,Himalayan Pharma Agency,SKU_002,Sampler Pack with Pads,Sampler,450,160,72000,delivered,2024-05-16,2,5,2024,2,1,panic_bulk_order,15.816901408450704,4.047256069257398,10,27,14.0,18.0,23.0,23.5,71,1123,0.25588171215465155,10.115760713963482,11.428570612244958,6.8085103485740275,5.925925706447196,35.62489264315608,11.184435286790631,5.081404364984463,2.8223844169112318,0.25588171215465155,3.1986731175506815,71,5,0,0,0,1,-0.08703615642747498,CRITICAL,0
ORD_000366,2024-12-09,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,364,251160,delivered,2024-12-10,1,12,2024,4,1,panic_bulk_order,43.61842105263158,11.086288354254737,29,74,40.0,47.0,62.0,65.5,76,3315,0.2541652777094416,8.345097847895193,9.099999772500006,5.557251823553408,4.918918852447042,28.898901039815566,12.43384944674584,5.8998973535824915,3.7981468018393074,0.2541652777094416,4.197201947661808,76,12,0,0,1,1,-0.08663165557285346,CRITICAL,0
ORD_005592,2025-03-03,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_001,Starter Pack with Wet Bag,Starter,430,168,72240,delivered,2025-03-06,3,3,2025,1,1,off_cycle_spike,19.97222222222222,4.6329263171111315,12,31,18.5,21.25,27.9,29.0,72,1438,0.2319684827053343,8.411682471737734,9.08108059021186,5.793103248513681,5.419354663891784,31.951241115105752,11.187763030741458,5.1298987149230735,3.043198810792915,0.2319684827053343,3.4011973816621555,72,3,0,1,1,1,-0.08643720578576941,CRITICAL,0
ORD_002012,2024-09-09,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,371,255990,delivered,2024-09-12,2,9,2024,3,1,repeat_excess,38.54054054054054,9.446589859721124,25,65,35.0,41.0,54.7,56.69999999999999,74,2852,0.24510786517579985,9.626226959207296,10.599999697142866,6.543209761142687,5.707692219881658,35.19359146557493,12.452897566593704,5.918893854273146,3.6773264883759,0.24510786517579985,4.055257173514054,74,9,0,0,1,1,-0.08619073134727806,CRITICAL,0
ORD_005410,2024-09-16,PH_10,Sharma Medical Hall - Sadar Bazar,Meerut,3,DIST_04,Rajputana Health Distributors,SKU_006,Heavy Flow Pack,Heavy Flow,699,130,90870,delivered,2024-09-19,3,9,2024,3,1,panic_bulk_order,14.597402597402597,4.107950379766624,10,29,13.0,16.0,20.400000000000006,23.0,77,1124,0.28141651029622666,8.905693340090403,9.99999923076929,5.652173667296797,4.482758466111777,28.09249349225587,11.417196197360877,4.875197323201151,2.7471044002263,0.28141651029622666,3.1780538303479458,77,9,0,0,1,1,-0.08578301710528302,CRITICAL,0
ORD_000049,2024-12-02,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_001,Starter Pack with Wet Bag,Starter,430,344,147920,delivered,2024-12-04,1,12,2024,4,1,panic_bulk_order,38.413333333333334,9.43268230650728,25,67,35.0,41.0,53.60000000000001,57.3,75,2881,0.2455574989834202,8.955223647469014,9.828571147755111,6.003490296623206,5.13432828157719,32.396578654967996,11.904433626449189,5.84354441703136,3.674104168531782,0.2455574989834202,4.065602093356446,75,12,0,1,1,1,-0.08570024794845332,CRITICAL,0
ORD_000954,2024-02-05,PH_02,MedPlus - Andheri West,Mumbai,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_006,Heavy Flow Pack,Heavy Flow,699,300,209700,delivered,2024-02-08,2,2,2024,1,1,unusual_combo,31.472972972972972,8.519474826204258,19,62,28.5,35.5,43.7,47.0,74,2329,0.27069176346411533,9.531987674810182,10.526315420129283,6.382978587596201,4.838709599375652,31.519195840792214,12.253437985595856,5.707110264748875,3.480408142532299,0.27069176346411533,3.871201010907891,74,2,0,1,0,1,-0.08522638934241733,CRITICAL,0
ORD_003642,2024-02-19,PH_07,Sanjeevani Pharmacy - Hazratganj,Lucknow,2,DIST_04,Rajputana Health Distributors,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,261,180090,delivered,2024-02-22,3,2,2024,1,1,repeat_excess,28.87323943661972,6.34469311982134,22,48,26.0,31.5,38.0,41.5,71,2050,0.21974302239295634,9.039511882046172,10.038461152366878,6.289156474960086,5.4374998867187525,36.58596556108157,12.101217557677748,5.568344503761097,3.3969630775233672,0.21974302239295634,3.7495040759303713,71,2,0,0,0,1,-0.08470058141337067,CRITICAL,0
ORD_006093,2024-03-04,PH_12,Rishikesh Pharma - Haridwar Road,Haridwar,3,DIST_05,Himalayan Pharma Agency,SKU_001,Starter Pack with Wet Bag,Starter,430,156,67080,delivered,2024-03-06,2,3,2024,1,1,off_cycle_spike,17.905405405405407,4.60544323248497,11,30,16.0,19.0,26.0,26.349999999999994,74,1325,0.257209645411603,8.712452343606435,9.749999390625037,5.920303380633649,5.199999826666672,29.98507584144224,11.113656123399075,5.056245805348308,2.9394478814613114,0.257209645411603,3.30871652886799,74,3,0,1,1,1,-0.08451513457407633,CRITICAL,0
ORD_002031,2025-01-20,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,371,255990,delivered,2025-01-23,2,1,2025,1,1,unusual_combo,38.54054054054054,9.446589859721124,25,65,35.0,41.0,54.7,56.69999999999999,74,2852,0.24510786517579985,9.626226959207296,10.599999697142866,6.543209761142687,5.707692219881658,35.19359146557493,12.452897566593704,5.918893854273146,3.6773264883759,0.24510786517579985,4.055257173514054,74,1,0,0,0,1,-0.08401121255884147,CRITICAL,0
ORD_002343,2024-12-23,PH_05,Sahyadri Medical - FC Road,Pune,2,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,250,112500,delivered,2024-12-26,2,12,2024,4,1,repeat_excess,26.594594594594593,6.374003105334958,17,45,24.0,29.5,37.0,38.349999999999994,74,1968,0.23967287198119633,9.400406150594485,10.416666232638907,6.5189046540050954,5.555555432098768,35.049460545282365,11.630717389475995,5.5254529391317835,3.317619905520441,0.23967287198119633,3.6724959748634123,74,12,0,0,1,1,-0.08394641855005125,CRITICAL,0
