order_id,order_date,pharmacy_id,pharmacy_name,city,city_tier,distributor_id,distributor_name,sku_id,product_name,category,unit_price,order_qty,order_value,status,delivery_date,lead_time_days,month,year,quarter,is_anomaly,anomaly_type
ORD_000117,2024-09-16,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,27,12150,delivered,2024-09-18,1,9,2024,3,0,
ORD_000118,2024-09-23,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,36,16200,delivered,2024-09-24,1,9,2024,3,0,
ORD_000119,2024-09-30,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,30,13500,delivered,2024-10-02,1,9,2024,3,0,
ORD_000120,2024-10-07,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,29,13050,delivered,2024-10-09,1,10,2024,4,0,
ORD_000121,2024-10-14,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,28,12600,delivered,2024-10-16,1,10,2024,4,0,
ORD_000122,2024-10-21,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,34,15300,cancelled,,1,10,2024,4,0,
ORD_000123,2024-10-28,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,32,14400,delivered,2024-10-29,1,10,2024,4,0,
ORD_000124,2024-11-04,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,32,14400,delivered,2024-11-05,1,11,2024,4,0,
ORD_000125,2024-11-11,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,33,14850,delivered,2024-11-13,1,11,2024,4,0,
ORD_000126,2024-11-18,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,32,14400,delivered,2024-11-19,1,11,2024,4,0,
ORD_000127,2024-11-25,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,27,12150,delivered,2024-11-27,1,11,2024,4,0,
ORD_000128,2024-12-02,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,41,18450,delivered,2024-12-04,1,12,2024,4,0,
ORD_000129,2024-12-09,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,41,18450,delivered,2024-12-10,1,12,2024,4,0,
ORD_000130,2024-12-16,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,34,15300,delivered,2024-12-17,1,12,2024,4,0,
ORD_000131,2024-12-23,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,28,12600,delivered,2024-12-25,1,12,2024,4,0,
ORD_000132,2024-12-30,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,30,13500,delivered,2025-01-01,1,12,2024,4,0,
ORD_000133,2025-01-06,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,40,18000,delivered,2025-01-08,1,1,2025,1,0,
ORD_000134,2025-01-13,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,41,18450,delivered,2025-01-14,1,1,2025,1,0,
ORD_000135,2025-01-20,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,43,19350,delivered,2025-01-21,1,1,2025,1,0,
ORD_000136,2025-01-27,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,31,13950,delivered,2025-01-28,1,1,2025,1,0,
ORD_000137,2025-02-03,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,31,13950,delivered,2025-02-05,1,2,2025,1,0,
ORD_000138,2025-02-10,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,33,14850,delivered,2025-02-12,1,2,2025,1,0,
ORD_000139,2025-02-17,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,33,14850,delivered,2025-02-19,1,2,2025,1,0,
ORD_000140,2025-02-24,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,27,12150,delivered,2025-02-26,1,2,2025,1,0,
ORD_000141,2025-03-03,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,45,20250,delivered,2025-03-05,1,3,2025,1,0,
ORD_000142,2025-03-10,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,45,20250,delivered,2025-03-11,1,3,2025,1,0,
ORD_000143,2025-03-17,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,30,13500,delivered,2025-03-19,1,3,2025,1,0,
ORD_000144,2025-03-24,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,31,13950,delivered,2025-03-26,1,3,2025,1,0,
ORD_000145,2025-03-31,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,32,14400,delivered,2025-04-01,1,3,2025,1,0,
ORD_000146,2025-04-07,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,28,12600,delivered,2025-04-09,1,4,2025,2,0,
ORD_000147,2025-04-14,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,24,10800,delivered,2025-04-16,1,4,2025,2,0,
ORD_000148,2025-04-21,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,30,13500,cancelled,,1,4,2025,2,0,
ORD_000149,2025-04-28,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,27,12150,delivered,2025-04-29,1,4,2025,2,0,
ORD_000150,2025-05-05,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,32,14400,delivered,2025-05-07,1,5,2025,2,0,
ORD_000151,2025-05-12,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,26,11700,delivered,2025-05-13,1,5,2025,2,0,
ORD_000152,2025-05-19,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,31,13950,delivered,2025-05-21,1,5,2025,2,0,
ORD_000153,2025-05-26,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,57,25650,delivered,2025-05-27,1,5,2025,2,0,
ORD_000154,2025-06-02,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,48,21600,delivered,2025-06-03,1,6,2025,2,0,
ORD_000155,2025-06-09,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,54,24300,delivered,2025-06-11,1,6,2025,2,0,
ORD_000156,2025-06-16,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,35,15750,shipped,,1,6,2025,2,0,
ORD_000157,2025-06-23,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,32,14400,processing,,1,6,2025,2,0,
ORD_000158,2025-06-30,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,30,13500,pending,,1,6,2025,2,0,
ORD_000159,2024-01-01,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,57,27360,delivered,2024-01-02,1,1,2024,1,0,
ORD_000160,2024-01-08,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,54,25920,delivered,2024-01-10,1,1,2024,1,0,
ORD_000161,2024-01-15,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,392,188160,delivered,2024-01-17,1,1,2024,1,1,repeat_excess
ORD_000162,2024-01-22,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,38,18240,delivered,2024-01-23,1,1,2024,1,0,
ORD_000163,2024-01-29,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,350,168000,delivered,2024-01-30,1,1,2024,1,1,panic_bulk_order
ORD_000164,2024-02-05,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,44,21120,delivered,2024-02-06,1,2,2024,1,0,
ORD_000165,2024-02-12,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,40,19200,delivered,2024-02-14,1,2,2024,1,0,
ORD_000166,2024-02-19,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,46,22080,delivered,2024-02-20,1,2,2024,1,0,
ORD_000167,2024-02-26,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,40,19200,delivered,2024-02-28,1,2,2024,1,0,
ORD_000168,2024-03-04,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,57,27360,delivered,2024-03-05,1,3,2024,1,0,
ORD_000169,2024-03-11,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,53,25440,delivered,2024-03-12,1,3,2024,1,0,
ORD_000170,2024-03-18,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,43,20640,delivered,2024-03-20,1,3,2024,1,0,
ORD_000171,2024-03-25,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,50,24000,delivered,2024-03-27,1,3,2024,1,0,
ORD_000172,2024-04-01,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,42,20160,delivered,2024-04-03,1,4,2024,2,0,
ORD_000173,2024-04-08,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,40,19200,delivered,2024-04-09,1,4,2024,2,0,
ORD_000174,2024-04-15,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,40,19200,delivered,2024-04-17,1,4,2024,2,0,
ORD_000175,2024-04-22,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,40,19200,delivered,2024-04-23,1,4,2024,2,0,
ORD_000176,2024-04-29,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,39,18720,delivered,2024-04-30,1,4,2024,2,0,
ORD_000177,2024-05-06,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,48,23040,delivered,2024-05-08,1,5,2024,2,0,
ORD_000178,2024-05-13,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,42,20160,delivered,2024-05-14,1,5,2024,2,0,
ORD_000179,2024-05-20,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,38,18240,delivered,2024-05-22,1,5,2024,2,0,
ORD_000180,2024-05-27,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,62,29760,delivered,2024-05-28,1,5,2024,2,0,
ORD_000181,2024-06-03,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,54,25920,delivered,2024-06-05,1,6,2024,2,0,
ORD_000182,2024-06-10,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,55,26400,delivered,2024-06-12,1,6,2024,2,0,
ORD_000183,2024-06-17,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,48,23040,delivered,2024-06-18,1,6,2024,2,0,
ORD_000184,2024-06-24,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,49,23520,delivered,2024-06-26,1,6,2024,2,0,
ORD_000185,2024-07-01,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,36,17280,delivered,2024-07-02,1,7,2024,3,0,
ORD_000186,2024-07-08,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,42,20160,delivered,2024-07-09,1,7,2024,3,0,
ORD_000187,2024-07-15,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,43,20640,delivered,2024-07-16,1,7,2024,3,0,
ORD_000188,2024-07-22,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,37,17760,delivered,2024-07-23,1,7,2024,3,0,
ORD_000189,2024-07-29,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,37,17760,delivered,2024-07-31,1,7,2024,3,0,
ORD_000190,2024-08-05,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,44,21120,delivered,2024-08-07,1,8,2024,3,0,
ORD_000191,2024-08-12,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,40,19200,delivered,2024-08-13,1,8,2024,3,0,
ORD_000192,2024-08-19,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,44,21120,delivered,2024-08-20,1,8,2024,3,0,
ORD_000193,2024-08-26,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,38,18240,delivered,2024-08-27,1,8,2024,3,0,
ORD_000194,2024-09-02,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,60,28800,delivered,2024-09-03,1,9,2024,3,0,
ORD_000195,2024-09-09,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,52,24960,delivered,2024-09-10,1,9,2024,3,0,
ORD_000196,2024-09-16,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,43,20640,delivered,2024-09-18,1,9,2024,3,0,
ORD_000197,2024-09-23,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,36,17280,delivered,2024-09-25,1,9,2024,3,0,
ORD_000198,2024-09-30,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,40,19200,delivered,2024-10-02,1,9,2024,3,0,
ORD_000199,2024-10-07,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,38,18240,delivered,2024-10-09,1,10,2024,4,0,
ORD_000200,2024-10-14,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,42,20160,delivered,2024-10-16,1,10,2024,4,0,
ORD_000201,2024-10-21,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,294,141120,delivered,2024-10-23,1,10,2024,4,1,unusual_combo
ORD_000202,2024-10-28,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,37,17760,delivered,2024-10-30,1,10,2024,4,0,
ORD_000203,2024-11-04,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,51,24480,delivered,2024-11-05,1,11,2024,4,0,
ORD_000204,2024-11-11,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,44,21120,delivered,2024-11-12,1,11,2024,4,0,
ORD_000205,2024-11-18,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,46,22080,delivered,2024-11-20,1,11,2024,4,0,
ORD_000206,2024-11-25,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,42,20160,delivered,2024-11-27,1,11,2024,4,0,
ORD_000207,2024-12-02,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,44,21120,cancelled,,1,12,2024,4,0,
ORD_000208,2024-12-09,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,49,23520,delivered,2024-12-10,1,12,2024,4,0,
ORD_000209,2024-12-16,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,40,19200,delivered,2024-12-18,1,12,2024,4,0,
ORD_000210,2024-12-23,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,45,21600,delivered,2024-12-24,1,12,2024,4,0,
ORD_000211,2024-12-30,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,45,21600,delivered,2024-12-31,1,12,2024,4,0,
ORD_000212,2025-01-06,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,50,24000,delivered,2025-01-08,1,1,2025,1,0,
ORD_000213,2025-01-13,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,50,24000,delivered,2025-01-14,1,1,2025,1,0,
ORD_000214,2025-01-20,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,51,24480,delivered,2025-01-22,1,1,2025,1,0,
ORD_000215,2025-01-27,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,43,20640,delivered,2025-01-28,1,1,2025,1,0,
ORD_000216,2025-02-03,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,38,18240,delivered,2025-02-05,1,2,2025,1,0,
ORD_000217,2025-02-10,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,41,19680,delivered,2025-02-11,1,2,2025,1,0,
ORD_000218,2025-02-17,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,43,20640,delivered,2025-02-19,1,2,2025,1,0,
ORD_000219,2025-02-24,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,39,18720,delivered,2025-02-25,1,2,2025,1,0,
ORD_000220,2025-03-03,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,54,25920,delivered,2025-03-05,1,3,2025,1,0,
ORD_000221,2025-03-10,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,59,28320,delivered,2025-03-11,1,3,2025,1,0,
ORD_000222,2025-03-17,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,40,19200,delivered,2025-03-18,1,3,2025,1,0,
ORD_000223,2025-03-24,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,38,18240,delivered,2025-03-25,1,3,2025,1,0,
