snapshot_id,snapshot_date,distributor_id,distributor_name,city,sku_id,product_name,category,current_stock,reorder_level,max_capacity,n_assigned_pharmacies,is_low_stock,is_out_of_stock,month,year
SNAP_000169,2024-03-11,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,60,20,120,2,0,0,3,2024
SNAP_000170,2024-03-18,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,43,20,120,2,0,0,3,2024
SNAP_000171,2024-03-25,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,43,20,120,2,0,0,3,2024
SNAP_000172,2024-04-01,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,31,20,120,2,0,0,4,2024
SNAP_000173,2024-04-08,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,38,20,120,2,0,0,4,2024
SNAP_000174,2024-04-15,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,31,20,120,2,0,0,4,2024
SNAP_000175,2024-04-22,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,47,20,120,2,0,0,4,2024
SNAP_000176,2024-04-29,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,37,20,120,2,0,0,4,2024
SNAP_000177,2024-05-06,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,46,20,120,2,0,0,5,2024
SNAP_000178,2024-05-13,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,35,20,120,2,0,0,5,2024
SNAP_000179,2024-05-20,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,29,20,120,2,0,0,5,2024
SNAP_000180,2024-05-27,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,55,20,120,2,0,0,5,2024
SNAP_000181,2024-06-03,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,51,20,120,2,0,0,6,2024
SNAP_000182,2024-06-10,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,46,20,120,2,0,0,6,2024
SNAP_000183,2024-06-17,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,38,20,120,2,0,0,6,2024
SNAP_000184,2024-06-24,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,47,20,120,2,0,0,6,2024
SNAP_000185,2024-07-01,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,40,20,120,2,0,0,7,2024
SNAP_000186,2024-07-08,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,24,20,120,2,0,0,7,2024
SNAP_000187,2024-07-15,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,27,20,120,2,0,0,7,2024
SNAP_000188,2024-07-22,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,24,20,120,2,0,0,7,2024
SNAP_000189,2024-07-29,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,28,20,120,2,0,0,7,2024
SNAP_000190,2024-08-05,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,34,20,120,2,0,0,8,2024
SNAP_000191,2024-08-12,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,45,20,120,2,0,0,8,2024
SNAP_000192,2024-08-19,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,32,20,120,2,0,0,8,2024
SNAP_000193,2024-08-26,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,32,20,120,2,0,0,8,2024
SNAP_000194,2024-09-02,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,57,20,120,2,0,0,9,2024
SNAP_000195,2024-09-09,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,41,20,120,2,0,0,9,2024
SNAP_000196,2024-09-16,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,32,20,120,2,0,0,9,2024
SNAP_000197,2024-09-23,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,47,20,120,2,0,0,9,2024
SNAP_000198,2024-09-30,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,41,20,120,2,0,0,9,2024
SNAP_000199,2024-10-07,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,41,20,120,2,0,0,10,2024
SNAP_000200,2024-10-14,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,34,20,120,2,0,0,10,2024
SNAP_000201,2024-10-21,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,33,20,120,2,0,0,10,2024
SNAP_000202,2024-10-28,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,33,20,120,2,0,0,10,2024
SNAP_000203,2024-11-04,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,30,20,120,2,0,0,11,2024
SNAP_000204,2024-11-11,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,35,20,120,2,0,0,11,2024
SNAP_000205,2024-11-18,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,41,20,120,2,0,0,11,2024
SNAP_000206,2024-11-25,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,39,20,120,2,0,0,11,2024
SNAP_000207,2024-12-02,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,33,20,120,2,0,0,12,2024
SNAP_000208,2024-12-09,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,48,20,120,2,0,0,12,2024
SNAP_000209,2024-12-16,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,36,20,120,2,0,0,12,2024
SNAP_000210,2024-12-23,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,36,20,120,2,0,0,12,2024
SNAP_000211,2024-12-30,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,29,20,120,2,0,0,12,2024
SNAP_000212,2025-01-06,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,61,20,120,2,0,0,1,2025
SNAP_000213,2025-01-13,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,43,20,120,2,0,0,1,2025
SNAP_000214,2025-01-20,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,53,20,120,2,0,0,1,2025
SNAP_000215,2025-01-27,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,39,20,120,2,0,0,1,2025
SNAP_000216,2025-02-03,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,14,20,120,2,1,0,2,2025
SNAP_000217,2025-02-10,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,39,20,120,2,0,0,2,2025
SNAP_000218,2025-02-17,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,34,20,120,2,0,0,2,2025
SNAP_000219,2025-02-24,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,34,20,120,2,0,0,2,2025
SNAP_000220,2025-03-03,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,49,20,120,2,0,0,3,2025
SNAP_000221,2025-03-10,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,57,20,120,2,0,0,3,2025
SNAP_000222,2025-03-17,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,37,20,120,2,0,0,3,2025
SNAP_000223,2025-03-24,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,30,20,120,2,0,0,3,2025
SNAP_000224,2025-03-31,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,24,20,120,2,0,0,3,2025
SNAP_000225,2025-04-07,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,20,20,120,2,0,0,4,2025
SNAP_000226,2025-04-14,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,41,20,120,2,0,0,4,2025
SNAP_000227,2025-04-21,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,44,20,120,2,0,0,4,2025
SNAP_000228,2025-04-28,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,30,20,120,2,0,0,4,2025
SNAP_000229,2025-05-05,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,27,20,120,2,0,0,5,2025
SNAP_000230,2025-05-12,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,34,20,120,2,0,0,5,2025
SNAP_000231,2025-05-19,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,40,20,120,2,0,0,5,2025
SNAP_000232,2025-05-26,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,51,20,120,2,0,0,5,2025
SNAP_000233,2025-06-02,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,49,20,120,2,0,0,6,2025
SNAP_000234,2025-06-09,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,52,20,120,2,0,0,6,2025
SNAP_000235,2025-06-16,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,38,20,120,2,0,0,6,2025
SNAP_000236,2025-06-23,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,49,20,120,2,0,0,6,2025
SNAP_000237,2025-06-30,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,40,20,120,2,0,0,6,2025
SNAP_000238,2024-01-01,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,91,24,144,2,0,0,1,2024
SNAP_000239,2024-01-08,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,72,24,144,2,0,0,1,2024
SNAP_000240,2024-01-15,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,75,24,144,2,0,0,1,2024
SNAP_000241,2024-01-22,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,48,24,144,2,0,0,1,2024
SNAP_000242,2024-01-29,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,53,24,144,2,0,0,1,2024
SNAP_000243,2024-02-05,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,54,24,144,2,0,0,2,2024
SNAP_000244,2024-02-12,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,44,24,144,2,0,0,2,2024
SNAP_000245,2024-02-19,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,39,24,144,2,0,0,2,2024
SNAP_000246,2024-02-26,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,47,24,144,2,0,0,2,2024
SNAP_000247,2024-03-04,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,73,24,144,2,0,0,3,2024
SNAP_000248,2024-03-11,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,70,24,144,2,0,0,3,2024
SNAP_000249,2024-03-18,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,56,24,144,2,0,0,3,2024
SNAP_000250,2024-03-25,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,37,24,144,2,0,0,3,2024
SNAP_000251,2024-04-01,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,46,24,144,2,0,0,4,2024
SNAP_000252,2024-04-08,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,41,24,144,2,0,0,4,2024
SNAP_000253,2024-04-15,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,51,24,144,2,0,0,4,2024
SNAP_000254,2024-04-22,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,15,24,144,2,1,0,4,2024
SNAP_000255,2024-04-29,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,45,24,144,2,0,0,4,2024
SNAP_000256,2024-05-06,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,37,24,144,2,0,0,5,2024
SNAP_000257,2024-05-13,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,38,24,144,2,0,0,5,2024
SNAP_000258,2024-05-20,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,30,24,144,2,0,0,5,2024
SNAP_000259,2024-05-27,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,70,24,144,2,0,0,5,2024
SNAP_000260,2024-06-03,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,71,24,144,2,0,0,6,2024
SNAP_000261,2024-06-10,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,86,24,144,2,0,0,6,2024
SNAP_000262,2024-06-17,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,49,24,144,2,0,0,6,2024
SNAP_000263,2024-06-24,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,41,24,144,2,0,0,6,2024
SNAP_000264,2024-07-01,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,35,24,144,2,0,0,7,2024
SNAP_000265,2024-07-08,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,48,24,144,2,0,0,7,2024
SNAP_000266,2024-07-15,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,41,24,144,2,0,0,7,2024
SNAP_000267,2024-07-22,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,47,24,144,2,0,0,7,2024
SNAP_000268,2024-07-29,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,28,24,144,2,0,0,7,2024
SNAP_000269,2024-08-05,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,38,24,144,2,0,0,8,2024
SNAP_000270,2024-08-12,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,45,24,144,2,0,0,8,2024
SNAP_000271,2024-08-19,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,37,24,144,2,0,0,8,2024
SNAP_000272,2024-08-26,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,25,24,144,2,0,0,8,2024
SNAP_000273,2024-09-02,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,94,24,144,2,0,0,9,2024
SNAP_000274,2024-09-09,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,71,24,144,2,0,0,9,2024
SNAP_000275,2024-09-16,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,62,24,144,2,0,0,9,2024
SNAP_000276,2024-09-23,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,46,24,144,2,0,0,9,2024
SNAP_000277,2024-09-30,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,42,24,144,2,0,0,9,2024
SNAP_000278,2024-10-07,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,46,24,144,2,0,0,10,2024
SNAP_000279,2024-10-14,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,52,24,144,2,0,0,10,2024
SNAP_000280,2024-10-21,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,50,24,144,2,0,0,10,2024
SNAP_000281,2024-10-28,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,42,24,144,2,0,0,10,2024
SNAP_000282,2024-11-04,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,52,24,144,2,0,0,11,2024
SNAP_000283,2024-11-11,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,49,24,144,2,0,0,11,2024
SNAP_000284,2024-11-18,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,52,24,144,2,0,0,11,2024
SNAP_000285,2024-11-25,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,53,24,144,2,0,0,11,2024
SNAP_000286,2024-12-02,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,63,24,144,2,0,0,12,2024
SNAP_000287,2024-12-09,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,70,24,144,2,0,0,12,2024
SNAP_000288,2024-12-16,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,44,24,144,2,0,0,12,2024
SNAP_000289,2024-12-23,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,51,24,144,2,0,0,12,2024
SNAP_000290,2024-12-30,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,51,24,144,2,0,0,12,2024
SNAP_000291,2025-01-06,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,65,24,144,2,0,0,1,2025
SNAP_000292,2025-01-13,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,65,24,144,2,0,0,1,2025
SNAP_000293,2025-01-20,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,58,24,144,2,0,0,1,2025
SNAP_000294,2025-01-27,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,59,24,144,2,0,0,1,2025
SNAP_000295,2025-02-03,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,59,24,144,2,0,0,2,2025
SNAP_000296,2025-02-10,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,56,24,144,2,0,0,2,2025
SNAP_000297,2025-02-17,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,44,24,144,2,0,0,2,2025
SNAP_000298,2025-02-24,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,39,24,144,2,0,0,2,2025
SNAP_000299,2025-03-03,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,84,24,144,2,0,0,3,2025
SNAP_000300,2025-03-10,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,81,24,144,2,0,0,3,2025
SNAP_000301,2025-03-17,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,36,24,144,2,0,0,3,2025
SNAP_000302,2025-03-24,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,55,24,144,2,0,0,3,2025
SNAP_000303,2025-03-31,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,39,24,144,2,0,0,3,2025
SNAP_000304,2025-04-07,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,34,24,144,2,0,0,4,2025
SNAP_000305,2025-04-14,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,46,24,144,2,0,0,4,2025
SNAP_000306,2025-04-21,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,45,24,144,2,0,0,4,2025
SNAP_000307,2025-04-28,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,34,24,144,2,0,0,4,2025
SNAP_000308,2025-05-05,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,46,24,144,2,0,0,5,2025
SNAP_000309,2025-05-12,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,38,24,144,2,0,0,5,2025
SNAP_000310,2025-05-19,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,59,24,144,2,0,0,5,2025
SNAP_000311,2025-05-26,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,86,24,144,2,0,0,5,2025
SNAP_000312,2025-06-02,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,66,24,144,2,0,0,6,2025
SNAP_000313,2025-06-09,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,64,24,144,2,0,0,6,2025
SNAP_000314,2025-06-16,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,50,24,144,2,0,0,6,2025
SNAP_000315,2025-06-23,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,29,24,144,2,0,0,6,2025
SNAP_000316,2025-06-30,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_004,Day Pads - Pack of 6,Day Pad,49,24,144,2,0,0,6,2025
SNAP_000317,2024-01-01,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,57,18,108,2,0,0,1,2024
SNAP_000318,2024-01-08,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,45,18,108,2,0,0,1,2024
SNAP_000319,2024-01-15,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,52,18,108,2,0,0,1,2024
SNAP_000320,2024-01-22,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,41,18,108,2,0,0,1,2024
SNAP_000321,2024-01-29,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,35,18,108,2,0,0,1,2024
SNAP_000322,2024-02-05,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,35,18,108,2,0,0,2,2024
SNAP_000323,2024-02-12,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,34,18,108,2,0,0,2,2024
SNAP_000324,2024-02-19,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,46,18,108,2,0,0,2,2024
SNAP_000325,2024-02-26,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,39,18,108,2,0,0,2,2024
SNAP_000326,2024-03-04,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,53,18,108,2,0,0,3,2024
SNAP_000327,2024-03-11,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,52,18,108,2,0,0,3,2024
SNAP_000328,2024-03-18,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,41,18,108,2,0,0,3,2024
SNAP_000329,2024-03-25,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,29,18,108,2,0,0,3,2024
SNAP_000330,2024-04-01,DIST_01,NorthEast Hygiene Distributors,Delhi,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,24,18,108,2,0,0,4,2024
